x,exact_density,exact_free_energy,reference_free_energy,proposal_free_energy,reweighted_free_energy
41.97324414715719,0.00528138877850925,3.5507486189073187,3.5363061362400074,1.6076497288028349,3.508627615821604
42.14046822742475,0.005214857770550484,3.5634258933368317,3.553458109087482,1.6407141832078946,3.5271682722183533
42.30769230769231,0.005122969638995519,3.581203429744644,3.572354762013858,1.6764095453947392,3.5505726119923997
42.474916387959865,0.005006255178883425,3.6042495419553884,3.587497993103357,1.7146049279784727,3.5781727568144532
42.642140468227424,0.00486565846072655,3.6327356552926773,3.6098501086357526,1.7551553036875425,3.6092732325827876
42.80936454849498,0.00470254964169373,3.666832869688273,3.6423882734627204,1.7979040841464493,3.6433505122867578
42.97658862876254,0.004518696397667299,3.706714163622026,3.681361917490417,1.8426858344415238,3.6802586810335773
43.1438127090301,0.0043162495122997515,3.7525508515425665,3.7276658719454536,1.8893289506077466,3.720368488348705
43.31103678929766,0.004097669647864325,3.804519274720712,3.7797661398277036,1.9376581321515327,3.764574804683291
43.47826086956522,0.003865694087047666,3.8627964596793456,3.838390664002837,1.9874965066002397,3.8141484230267917
43.64548494983278,0.003623266887587702,3.9275616342683692,3.907142232890928,2.0386673066992773,3.870466891414088
43.812709030100336,0.0033734736687081805,3.998994732551365,3.9856972756345455,2.0909950590442103,3.9347079355253536
43.979933110367895,0.003119460164826156,4.0772777455161515,4.0669969612959065,2.144306308490274,4.007606404424103
44.147157190635454,0.0028643543435633496,4.16259474351644,4.148617431687812,2.198429966322449,4.089355599238512
44.31438127090301,0.0026111778205391172,4.255136316493848,4.237487152560306,2.2531974217908233,4.179682566461892
