top_fraction,top_percent,cumulative_weight_mass
0.0773,7.7299999999999995,0.4936588619311806
0.0775,7.75,0.494225766917225
0.0776,7.76,0.49450913185137324
0.0778,7.779999999999999,0.4950747779512312
0.078,7.8,0.49563929202849977
0.0782,7.82,0.4962028744048439
0.0783,7.829999999999999,0.4964839483727701
0.0785,7.85,0.4970456934242975
0.0787,7.870000000000001,0.4976052205893211
0.0789,7.89,0.4981641931226477
0.079,7.9,0.49844358235714026
0.0792,7.920000000000001,0.49900119644007646
0.0794,7.9399999999999995,0.4995572743646335
0.0796,7.960000000000001,0.500112559820991
0.0798,7.9799999999999995,0.5006658679631073
0.0799,7.99,0.5009420865098946
0.0801,8.01,0.5014935364306439
0.0803,8.03,0.502042658161372
0.0805,8.05,0.5025899333704729
0.0807,8.07,0.5031364970200229
0.0808,8.08,0.5034087466192432
0.081,8.1,0.5039529447385576
0.0812,8.12,0.5044968005386181
0.0814,8.14,0.5050397152663209
0.0816,8.16,0.5055818765831646
0.0818,8.18,0.5061237959889695
0.0819,8.19,0.5063943621644285
0.0821,8.21,0.506934580829693
0.0823,8.23,0.5074741836870089
0.0825,8.25,0.5080132743169088
0.0827,8.27,0.508551686652936
0.0829,8.290000000000001,0.5090895160101354
