top_fraction,top_percent,cumulative_weight_mass
0.0006,0.06,0.0012747717428283067
0.00061,0.061,0.0012943550427735317
0.00062,0.062,0.001313877424763632
0.00063,0.063,0.001333373144007055
0.00064,0.064,0.0013528663348552072
0.00065,0.065,0.0013723593037866522
0.00066,0.066,0.001391849446008564
0.00067,0.067,0.0014113162014837144
0.00068,0.068,0.0014307764795375988
0.00069,0.06899999999999999,0.001450232452043565
0.0007,0.06999999999999999,0.0014696826347062597
0.00071,0.07100000000000001,0.0014890991242282325
0.00072,0.07200000000000001,0.0015085135037224973
0.00073,0.073,0.0015278915907401824
0.00074,0.074,0.0015472486957150977
0.00075,0.075,0.0015666006875107996
0.00076,0.076,0.0015859510385780595
0.00077,0.077,0.001605278372153407
0.00078,0.078,0.0016245943734247703
0.00079,0.079,0.0016438901038782205
0.0008,0.08,0.0016631799826427596
0.00081,0.08099999999999999,0.001682405396422837
0.00082,0.082,0.001701587536445004
0.00083,0.083,0.001720758868032135
0.00084,0.084,0.0017399247517460026
0.00085,0.08499999999999999,0.00175907099583128
0.00086,0.086,0.0017782071463443572
0.00087,0.087,0.0017973366539081326
0.00088,0.08800000000000001,0.0018164630437240703
0.00089,0.089,0.0018355656993662706
0.0009,0.09,0.0018546663868619362
0.00091,0.091,0.0018737572045210982
0.00092,0.092,0.001892829657663242
0.00093,0.093,0.0019118964355584467
0.00094,0.094,0.001930957252625376
0.00095,0.095,0.0019499932168400846
0.00096,0.096,0.001969017928786343
0.00097,0.097,0.001988034224268631
0.00098,0.098,0.0020070346945431083
0.00099,0.099,0.0020260315232007997
0.001,0.1,0.0020450253068702295
0.00101,0.101,0.0020640121729229577
0.00102,0.10200000000000001,0.0020829969016631367
0.00103,0.10300000000000001,0.0021019666110078106
0.00104,0.104,0.002120927059877431
0.00105,0.105,0.0021398709159257123
0.00106,0.106,0.0021587983046629233
0.00107,0.107,0.002177696816943353
0.00108,0.108,0.0021965888590784743
0.00109,0.109,0.0022154805938043864
0.0011,0.11,0.002234330091596348
0.00111,0.11100000000000002,0.0022531665435963077
0.00112,0.11199999999999999,0.0022720027609466342
0.00113,0.11299999999999999,0.0022908209521119716
0.00114,0.11399999999999999,0.0023096330241969554
0.00115,0.11499999999999999,0.0023284296912606806
0.00116,0.116,0.0023472250504710246
0.00117,0.117,0.0023660092992940918
0.00118,0.11800000000000001,0.0023847850407037186
0.00119,0.11900000000000001,0.0024035465175984427
0.0012,0.12,0.002422307814413216
0.00121,0.121,0.0024410572714259615
0.00122,0.122,0.002459803117744741
0.00123,0.123,0.002478525842889212
0.00124,0.124,0.002497242892786744
0.00125,0.125,0.002515941172532621
0.00126,0.126,0.0025346065285702934
0.00127,0.127,0.002553262629589881
0.00128,0.128,0.0025719143541209633
0.00129,0.129,0.0025905601742124418
0.0013,0.13,0.002609168512208271
0.00131,0.131,0.002627775164000923
0.00132,0.132,0.002646364840984461
0.00133,0.133,0.002664931344042998
0.00134,0.134,0.0026834593936655438
0.00135,0.135,0.002701980129131698
0.00136,0.136,0.0027204825055378024
0.00137,0.13699999999999998,0.0027389701699576108
0.00138,0.13799999999999998,0.0027574514533625916
0.00139,0.13899999999999998,0.002775903485598974
0.0014,0.13999999999999999,0.0027943372770096175
0.00141,0.14100000000000001,0.002812765023918473
0.00142,0.14200000000000002,0.0028311669539107243
0.00143,0.14300000000000002,0.002849563688869239
0.00144,0.14400000000000002,0.002867959372451878
0.00145,0.145,0.00288634788194031
0.00146,0.146,0.0029047359184914967
0.00147,0.147,0.0029231212538434193
0.00148,0.148,0.0029414944438030943
