top_fraction,top_percent,cumulative_weight_mass
0.00876,0.876,0.016930412986766896
0.00878,0.878,0.016967668479992426
0.00881,0.881,0.01702355150700896
0.00883,0.8829999999999999,0.017060806749213953
0.00886,0.886,0.017116689386966755
0.00888,0.8880000000000001,0.01715394440179807
0.00891,0.8909999999999999,0.01720982671940874
0.00893,0.893,0.0172470815032284
0.00896,0.8959999999999999,0.01730296360619832
0.00898,0.898,0.017340218284516595
0.00901,0.901,0.01739610024742433
0.00903,0.903,0.017433354834793136
0.00906,0.906,0.01748923654849932
0.00908,0.9079999999999999,0.017526490870295675
0.00911,0.911,0.017582371925527696
0.00913,0.9129999999999999,0.017619625625229673
0.00916,0.9159999999999999,0.01767550589829625
0.00919,0.919,0.017731385994920856
0.00921,0.9209999999999999,0.017768639232599526
0.00924,0.924,0.017824518885390717
0.00926,0.9259999999999999,0.017861771908428636
0.00929,0.9289999999999999,0.01791765093912545
0.00932,0.932,0.01797352946960018
0.00934,0.9339999999999999,0.018010781588600366
0.00937,0.9369999999999999,0.018066659606120083
0.0094,0.9400000000000001,0.018122537483577617
0.00942,0.942,0.018159789318815456
0.00945,0.9450000000000001,0.018215666912510642
0.00947,0.947,0.018252918498546933
0.0095,0.95,0.018308795681150514
0.00953,0.9530000000000001,0.018364672650932334
0.00956,0.9560000000000001,0.018420549460643088
0.00958,0.958,0.01845780040639511
